ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n16c29640,4433.019696313057,0.7110919076573511,0.1618310781025848,4.394038005521965,1.1126435100952587e-5,0.0021399095708464428,27,GO:0003677|GO:0004386|GO:0004583|GO:0005200|GO:0005515|GO:0005524|GO:0005618|GO:0005730|GO:0005739|GO:0005789|GO:0005829|GO:0005856|GO:0005886|GO:0006488|GO:0007010|GO:0009416|GO:0009506|GO:0009570|GO:0009611|GO:0009733|GO:0009845|GO:0009941|GO:0016021|GO:0016627|GO:0048767|GO:0051301|GO:0055114,"DNA binding|helicase activity|dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity|structural constituent of cytoskeleton|protein binding|ATP binding|cell wall|nucleolus|mitochondrion|endoplasmic reticulum membrane|cytosol|cytoskeleton|plasma membrane|dolichol-linked oligosaccharide biosynthetic process|cytoskeleton organization|response to light stimulus|plasmodesma|chloroplast stroma|response to wounding|response to auxin|seed germination|chloroplast envelope|integral component of membrane|oxidoreductase activity, acting on the CH-CH group of donors|root hair elongation|cell division|oxidation-reduction process",Molecular Function|Molecular Function|Molecular Function|Molecular Function|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Cellular Component|Cellular Component|Molecular Function|Biological Process|Biological Process|Biological Process,EC:3.6.1.3|EC:3.6.1.15,Adenosinetriphosphatase|Nucleoside-triphosphate phosphatase,IPR004000|noIPR|noIPR|IPR004000|noIPR|noIPR|IPR004000|IPR004001|IPR020902|IPR004001|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|CONSERVED_SITE|CONSERVED_SITE|CONSERVED_SITE|CONSERVED_SITE|CONSERVED_SITE|CONSERVED_SITE,"Actin family|Actin family|Actin family|Actin family|Actin family|Actin family|Actin family|Actin, conserved site|Actin/actin-like conserved site|Actin, conserved site|Actin, conserved site|Actin, conserved site|Actin, conserved site",PR00190 (PRINTS)|G3DSA:3.30.420.40 (GENE3D)|G3DSA:3.90.640.10 (GENE3D)|PF00022 (PFAM)|G3DSA:3.30.420.40 (GENE3D)|PTHR11937:SF396 (PANTHER)|PTHR11937 (PANTHER)|PS00432 (PROSITE_PATTERNS)|PS01132 (PROSITE_PATTERNS)|PS00406 (PROSITE_PATTERNS)|cd00012 (CDD)|SSF53067 (SUPERFAMILY)|SSF53067 (SUPERFAMILY)
Potra2n16c29725,763.1256598346048,-0.6510842383619533,0.16838956946777064,-3.8665354417131472,1.1039242735577411e-4,0.009495580992054761,NA,NA,NA,NA,NA,NA,noIPR|IPR005516|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,"DNA-binding domain superfamily|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal",Coil (COILS)|PF03763 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31471 (PANTHER)|PTHR31471:SF7 (PANTHER)
Potra2n16c29878,1004.3861781012245,-0.7388023083641985,0.15416726261823202,-4.7922126644598455,1.6495191678733109e-6,5.427703547621227e-4,3,GO:0003677|GO:0005634|GO:0006355,"DNA binding|nucleus|regulation of transcription, DNA-templated",Molecular Function|Cellular Component|Biological Process,NA,NA,noIPR|IPR008422|noIPR|IPR006563|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR001356|IPR001356|IPR009057,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Alpha/Beta hydrolase fold|Homeobox KN domain|Homeobox KN domain|POX domain|POX domain|POX domain|POX domain|POX domain|POX domain|POX domain|POX domain|POX domain|POX domain|POX domain|Homeobox domain|Homeobox domain|Homeobox-like domain superfamily,Coil (COILS)|PF05920 (PFAM)|G3DSA:1.10.10.60 (GENE3D)|PF07526 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR11850 (PANTHER)|PTHR11850:SF229 (PANTHER)|PS50071 (PROSITE_PROFILES)|cd00086 (CDD)|SSF46689 (SUPERFAMILY)
Potra2n16c30021,93.27273663316382,-1.0558298494194456,0.19620746761966357,-5.381190951743532,7.399465163918637e-8,5.083304812107781e-5,2,GO:0003677|GO:0005634,DNA binding|nucleus,Molecular Function|Cellular Component,NA,NA,noIPR|IPR001005|IPR006447|noIPR|noIPR|noIPR|noIPR|noIPR|IPR017930|IPR001005|IPR009057,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Translation protein, beta-barrel domain superfamily|SANT/Myb domain|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain, plants|Myb domain|SANT/Myb domain|Homeobox-like domain superfamily",G3DSA:1.10.10.60 (GENE3D)|PF00249 (PFAM)|TIGR01557 (TIGRFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR12802 (PANTHER)|PTHR12802:SF115 (PANTHER)|PS51294 (PROSITE_PROFILES)|cd00167 (CDD)|SSF46689 (SUPERFAMILY)
Potra2n16c30308,2858.4742288430834,-0.6462069069890318,0.14694806166976287,-4.397519093795575,1.0949525496080644e-5,0.0021399095708464428,10,GO:0003723|GO:0009416|GO:0009522|GO:0009523|GO:0009535|GO:0009768|GO:0009941|GO:0016021|GO:0016168|GO:0018298,"RNA binding|response to light stimulus|photosystem I|photosystem II|chloroplast thylakoid membrane|photosynthesis, light harvesting in photosystem I|chloroplast envelope|integral component of membrane|chlorophyll binding|protein-chromophore linkage",Molecular Function|Biological Process|Cellular Component|Cellular Component|Cellular Component|Biological Process|Cellular Component|Cellular Component|Molecular Function|Biological Process,NA,NA,IPR022796|IPR023329|IPR001344|noIPR|noIPR,FAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY,"Chlorophyll A-B binding protein|Chlorophyll a/b binding domain superfamily|Chlorophyll A-B binding protein, plant|Chlorophyll A-B binding protein, plant|Chlorophyll A-B binding protein, plant",PF00504 (PFAM)|G3DSA:1.10.3460.10 (GENE3D)|PTHR21649 (PANTHER)|PTHR21649:SF6 (PANTHER)|SSF103511 (SUPERFAMILY)
Potra2n16c30395,839.5167933719248,-1.2720231408702347,0.22731254143107701,-5.595921513445937,2.1945297036773308e-8,2.42331214293623e-5,13,GO:0000302|GO:0004322|GO:0005737|GO:0006826|GO:0006880|GO:0008198|GO:0008199|GO:0010039|GO:0015979|GO:0015994|GO:0042802|GO:0048366|GO:0055114,response to reactive oxygen species|ferroxidase activity|cytoplasm|iron ion transport|intracellular sequestering of iron ion|ferrous iron binding|ferric iron binding|response to iron ion|photosynthesis|chlorophyll metabolic process|identical protein binding|leaf development|oxidation-reduction process,Biological Process|Molecular Function|Cellular Component|Biological Process|Biological Process|Molecular Function|Molecular Function|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Biological Process,EC:1.16.3.1|EC:1.16.3,Ferroxidase|Oxidizing metal ions,IPR012347|IPR008331|noIPR|IPR001519|IPR009040|noIPR|IPR009078,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|FAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Ferritin-like|Ferritin/DPS protein domain|Ferritin/DPS protein domain|Ferritin|Ferritin-like diiron domain|Ferritin-like diiron domain|Ferritin-like superfamily,G3DSA:1.20.1260.10 (GENE3D)|PF00210 (PFAM)|PTHR11431:SF101 (PANTHER)|PTHR11431 (PANTHER)|PS50905 (PROSITE_PROFILES)|cd01056 (CDD)|SSF47240 (SUPERFAMILY)
Potra2n16c30463,91.7356909816094,1.0455161988402637,0.2707573824325452,3.8614503857553615,1.1271590337906491e-4,0.009553501849003684,4,GO:0016021|GO:0016301|GO:0016310|GO:0030246,integral component of membrane|kinase activity|phosphorylation|carbohydrate binding,Cellular Component|Molecular Function|Biological Process|Molecular Function,NA,NA,IPR036426|IPR001480|IPR035446|noIPR|noIPR|IPR001480|IPR036426,HOMOLOGOUS_SUPERFAMILY|DOMAIN|FAMILY|FAMILY|FAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Bulb-type lectin domain superfamily|Bulb-type lectin domain|S-locus-specific glycoprotein/EP1|S-locus-specific glycoprotein/EP1|S-locus-specific glycoprotein/EP1|Bulb-type lectin domain|Bulb-type lectin domain superfamily,G3DSA:2.90.10.10 (GENE3D)|PF01453 (PFAM)|PIRSF002686 (PIRSF)|PTHR32444:SF6 (PANTHER)|PTHR32444 (PANTHER)|PS50927 (PROSITE_PROFILES)|SSF51110 (SUPERFAMILY)
Potra2n16c30484,94.20734923048305,-1.4829591531293909,0.2851087814943471,-5.201380137632814,1.9781403082781128e-7,1.1082932051514941e-4,5,GO:0004674|GO:0005488|GO:0006468|GO:0009069|GO:0035556,protein serine/threonine kinase activity|binding|protein phosphorylation|serine family amino acid metabolic process|intracellular signal transduction,Molecular Function|Molecular Function|Biological Process|Biological Process|Biological Process,EC:2.7.11,Transferring phosphorus-containing groups,noIPR|noIPR|noIPR|noIPR,DOMAIN|DOMAIN|DOMAIN|DOMAIN,Membrane attack complex component/perforin (MACPF) domain|Membrane attack complex component/perforin (MACPF) domain|Membrane attack complex component/perforin (MACPF) domain|Membrane attack complex component/perforin (MACPF) domain,G3DSA:3.10.20.90 (GENE3D)|mobidb-lite (MOBIDB_LITE)|PTHR13902 (PANTHER)|PTHR13902:SF68 (PANTHER)
Potra2n16c30497,343.688638511341,-1.135334095987216,0.24077350530064515,-4.715361412251591,2.412820786277881e-6,7.248952883991372e-4,9,GO:0008270|GO:0009409|GO:0009570|GO:0009579|GO:0009941|GO:0035671|GO:0035798|GO:0042558|GO:0055114,zinc ion binding|response to cold|chloroplast stroma|thylakoid|chloroplast envelope|enone reductase activity|2-alkenal reductase (NADP+) activity|pteridine-containing compound metabolic process|oxidation-reduction process,Molecular Function|Biological Process|Cellular Component|Cellular Component|Cellular Component|Molecular Function|Molecular Function|Biological Process|Biological Process,NA,NA,noIPR|IPR013154|noIPR|noIPR|noIPR|noIPR|IPR002364|noIPR|IPR011032|IPR036291,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"TRAF-like|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Alcohol dehydrogenase, N-terminal|Quinone oxidoreductase/zeta-crystallin, conserved site|Quinone oxidoreductase/zeta-crystallin, conserved site|GroES-like superfamily|NAD(P)-binding domain superfamily",G3DSA:3.40.50.720 (GENE3D)|PF08240 (PFAM)|PF13602 (PFAM)|G3DSA:3.90.180.10 (GENE3D)|PTHR44573 (PANTHER)|PTHR44573:SF1 (PANTHER)|PS01162 (PROSITE_PATTERNS)|cd05289 (CDD)|SSF50129 (SUPERFAMILY)|SSF51735 (SUPERFAMILY)
Potra2n17c30746,87.15762281442177,-0.8611119264667162,0.21894505910310907,-3.933004608526871,8.389062871469559e-5,0.007848219782136864,3,GO:0008270|GO:0016491|GO:0055114,zinc ion binding|oxidoreductase activity|oxidation-reduction process,Molecular Function|Molecular Function|Biological Process,NA,NA,noIPR|noIPR|IPR000683|noIPR|noIPR|noIPR|IPR036291,FAMILY|FAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"tRNA-splicing endonuclease, subunit Sen54|tRNA-splicing endonuclease, subunit Sen54|Oxidoreductase, N-terminal|Oxidoreductase, N-terminal|Oxidoreductase, N-terminal|Oxidoreductase, N-terminal|NAD(P)-binding domain superfamily",G3DSA:3.40.50.720 (GENE3D)|G3DSA:3.30.360.10 (GENE3D)|PF01408 (PFAM)|PTHR46368 (PANTHER)|PTHR46368:SF5 (PANTHER)|SSF55347 (SUPERFAMILY)|SSF51735 (SUPERFAMILY)
Potra2n17c30805,575.0530212268928,-0.7245528362840078,0.15991262739040915,-4.530929471348697,5.872474284061919e-6,0.001392993642855069,3,GO:0009507|GO:0010150|GO:0034599,chloroplast|leaf senescence|cellular response to oxidative stress,Cellular Component|Biological Process|Biological Process,NA,NA,noIPR,HOMOLOGOUS_SUPERFAMILY,"Peptidase S1, PA clan",PTHR36725 (PANTHER)
Potra2n17c30910,711.0555986883073,0.7527133519616559,0.19585600167914685,3.843197785660702,1.2144152011916943e-4,0.009957353806092277,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Elongator complex protein 5|Elongator complex protein 5|Elongator complex protein 5|Elongator complex protein 5|Elongator complex protein 5,mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR37708 (PANTHER)|PTHR37708:SF2 (PANTHER)|PTHR37708:SF2 (PANTHER)
Potra2n17c30991,209.72787438932858,-1.4722862787713409,0.2666785912980568,-5.52082666855631,3.3740848889687695e-8,2.9562412344928414e-5,4,GO:0005515|GO:0005634|GO:0008270|GO:0009909,protein binding|nucleus|zinc ion binding|regulation of flower development,Molecular Function|Cellular Component|Molecular Function|Biological Process,NA,NA,IPR000315|IPR010402|noIPR|noIPR|IPR010402|IPR000315|IPR000315|IPR000315|IPR000315,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,B-box-type zinc finger|CCT domain|CCT domain|CCT domain|CCT domain|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger,PF00643 (PFAM)|PF06203 (PFAM)|PTHR31319:SF39 (PANTHER)|PTHR31319 (PANTHER)|PS51017 (PROSITE_PROFILES)|PS50119 (PROSITE_PROFILES)|PS50119 (PROSITE_PROFILES)|cd00021 (CDD)|cd00021 (CDD)
Potra2n17c30998,542.0034602265016,0.5083104334472115,0.12472451136149772,4.075465422942729,4.592240580692146e-5,0.005348154339199336,10,GO:0000139|GO:0005768|GO:0005802|GO:0005982|GO:0005985|GO:0009117|GO:0016021|GO:0045489|GO:0047262|GO:0071555,Golgi membrane|endosome|trans-Golgi network|starch metabolic process|sucrose metabolic process|nucleotide metabolic process|integral component of membrane|pectin biosynthetic process|polygalacturonate 4-alpha-galacturonosyltransferase activity|cell wall organization,Cellular Component|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Cellular Component|Biological Process|Molecular Function|Biological Process,EC:2.4.1.43,Polygalacturonate 4-alpha-galacturonosyltransferase,IPR029044|IPR002495|noIPR|IPR029993|noIPR|IPR029044,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,"Nucleotide-diphospho-sugar transferases|Glycosyl transferase, family 8|Glycosyl transferase, family 8|Plant galacturonosyltransferase GAUT|Plant galacturonosyltransferase GAUT|Nucleotide-diphospho-sugar transferases",G3DSA:3.90.550.10 (GENE3D)|PF01501 (PFAM)|PTHR32116:SF61 (PANTHER)|PTHR32116 (PANTHER)|cd06429 (CDD)|SSF53448 (SUPERFAMILY)
Potra2n17c31151,2824.5456782582537,0.5939454061247417,0.13711974712821248,4.33158183678226,1.480419025583919e-5,0.0025789148235592137,9,GO:0003676|GO:0004523|GO:0006118|GO:0009055|GO:0016021|GO:0022900|GO:0046658|GO:0051252|GO:0090502,"nucleic acid binding|RNA-DNA hybrid ribonuclease activity|obsolete electron transport|electron transfer activity|integral component of membrane|electron transport chain|anchored component of plasma membrane|regulation of RNA metabolic process|RNA phosphodiester bond hydrolysis, endonucleolytic",Molecular Function|Molecular Function|Biological Process|Molecular Function|Cellular Component|Biological Process|Cellular Component|Biological Process|Biological Process,EC:3.1.30|EC:3.1.26|EC:3.1.26.4,Acting on ester bonds|Acting on ester bonds|Ribonuclease H,IPR003245|IPR008972|noIPR|IPR039391|noIPR|IPR003245|IPR008972,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Phytocyanin domain|Cupredoxin|Cupredoxin|Phytocyanin|Phytocyanin|Phytocyanin domain|Cupredoxin,PF02298 (PFAM)|G3DSA:2.60.40.420 (GENE3D)|PTHR33021:SF231 (PANTHER)|PTHR33021 (PANTHER)|PD003122 (PRODOM)|PS51485 (PROSITE_PROFILES)|SSF49503 (SUPERFAMILY)
Potra2n17c31507,166.03955627276736,-0.9887894331713833,0.20516581778528556,-4.819464781439334,1.439438595054816e-6,4.904011296436542e-4,2,GO:0006508|GO:0016020,proteolysis|membrane,Biological Process|Cellular Component,NA,NA,noIPR|IPR038920|noIPR,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY,Papain-like cysteine peptidase superfamily|BTB/POZ domain-containing protein|BTB/POZ domain-containing protein,Coil (COILS)|PTHR31060 (PANTHER)|PTHR31060:SF4 (PANTHER)
Potra2n18c32128,794.0945589560715,-0.8635408998563584,0.22068683290236799,-3.9129697431399975,9.116796144175262e-5,0.008316331286156643,6,GO:0004842|GO:0005515|GO:0016021|GO:0016567|GO:0019005|GO:0031146,ubiquitin-protein transferase activity|protein binding|integral component of membrane|protein ubiquitination|SCF ubiquitin ligase complex|SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,Molecular Function|Molecular Function|Cellular Component|Biological Process|Cellular Component|Biological Process,NA,NA,IPR032675|IPR001810|IPR032675|IPR032675|IPR001611|noIPR|noIPR|noIPR|IPR036047|noIPR,HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|REPEAT|REPEAT|REPEAT|REPEAT|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Leucine-rich repeat domain superfamily|F-box domain|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat|Leucine-rich repeat|Leucine-rich repeat|Leucine-rich repeat|F-box-like domain superfamily|F-box-like domain superfamily,G3DSA:3.80.10.10 (GENE3D)|PF00646 (PFAM)|G3DSA:3.80.10.10 (GENE3D)|G3DSA:3.80.10.10 (GENE3D)|PF13516 (PFAM)|PTHR13318:SF88 (PANTHER)|PTHR13318 (PANTHER)|SSF52047 (SUPERFAMILY)|SSF81383 (SUPERFAMILY)|SSF52047 (SUPERFAMILY)
Potra2n18c32421,21.06765903917795,-1.252610884366202,0.32081432667009474,-3.9044730245301924,9.443092382899772e-5,0.008401515240236577,NA,NA,NA,NA,NA,NA,IPR038941|noIPR,FAMILY|FAMILY,At4g14100-like|At4g14100-like,PTHR33880 (PANTHER)|PTHR33880:SF12 (PANTHER)
Potra2n18c32570,613.6193785599838,-0.5844936161714747,0.10033827196706355,-5.825231038096183,5.70336429005966e-9,8.819688496642566e-6,7,GO:0000166|GO:0003824|GO:0005515|GO:0006807|GO:0016020|GO:0043170|GO:0044238,nucleotide binding|catalytic activity|protein binding|nitrogen compound metabolic process|membrane|macromolecule metabolic process|primary metabolic process,Molecular Function|Molecular Function|Molecular Function|Biological Process|Cellular Component|Biological Process|Biological Process,NA,NA,IPR011990|IPR011990|IPR002885|IPR002885|IPR002885|IPR002885|IPR011990|noIPR|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|IPR002885|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|REPEAT|REPEAT|REPEAT|REPEAT|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT,Tetratricopeptide-like helical domain superfamily|Tetratricopeptide-like helical domain superfamily|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Tetratricopeptide-like helical domain superfamily|Tetratricopeptide-like helical domain superfamily|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat|Pentatricopeptide repeat,G3DSA:1.25.40.10 (GENE3D)|G3DSA:1.25.40.10 (GENE3D)|PF13041 (PFAM)|TIGR00756 (TIGRFAM)|PF12854 (PFAM)|PF01535 (PFAM)|G3DSA:1.25.40.10 (GENE3D)|PTHR46128 (PANTHER)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|PS51375 (PROSITE_PROFILES)|SSF81901 (SUPERFAMILY)
Potra2n18c32778,3998.4622232136944,-0.9452147700529391,0.23815754182186108,-3.9688634792844315,7.221623841430399e-5,0.007232089962939719,1,GO:0046872,metal ion binding,Molecular Function,NA,NA,noIPR|IPR000571|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR000571|IPR000571,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,"Poly(ADP-ribose) polymerase, catalytic domain|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type",G3DSA:4.10.1000.10 (GENE3D)|PF00642 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR14493 (PANTHER)|PTHR14493:SF93 (PANTHER)|PS50103 (PROSITE_PROFILES)|PS50103 (PROSITE_PROFILES)
Potra2n18c32792,454.84549114009167,-0.6731839934177679,0.15689323787830245,-4.290713879841891,1.7809966139591732e-5,0.002907091323415249,4,GO:0005515|GO:0005634|GO:0006355|GO:0009734,"protein binding|nucleus|regulation of transcription, DNA-templated|auxin-activated signaling pathway",Molecular Function|Cellular Component|Biological Process|Biological Process,NA,NA,noIPR|IPR033389|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR003311|IPR003311|IPR000270|noIPR,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|FAMILY|FAMILY|DOMAIN|DOMAIN,PPM-type phosphatase domain superfamily|AUX/IAA domain|AUX/IAA domain|AUX/IAA domain|AUX/IAA domain|AUX/IAA domain|AUX/IAA domain|AUX/IAA domain|AUX/IAA domain|AUX/IAA protein|AUX/IAA protein|PB1 domain|PB1 domain,G3DSA:3.10.20.90 (GENE3D)|PF02309 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31734:SF107 (PANTHER)|PTHR31734:SF107 (PANTHER)|PTHR31734 (PANTHER)|PTHR31734 (PANTHER)|PS51745 (PROSITE_PROFILES)|SSF54277 (SUPERFAMILY)
