ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n15c28466,740.5884085504036,0.78199297774213,0.11861113937164315,6.592913463986876,4.312779856249856e-11,5.307354810877253e-8,9,GO:0003700|GO:0005634|GO:0005667|GO:0006355|GO:0010119|GO:0030154|GO:0043565|GO:0044212|GO:0045449,"DNA-binding transcription factor activity|nucleus|transcription factor complex|regulation of transcription, DNA-templated|regulation of stomatal movement|cell differentiation|sequence-specific DNA binding|transcription regulatory region DNA binding|regulation of transcription, DNA-templated",Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Molecular Function|Molecular Function|Biological Process,NA,NA,noIPR|noIPR|IPR001005|noIPR|IPR015495|IPR017930|IPR017930|IPR001005|IPR001005|IPR009057,FAMILY|FAMILY|DOMAIN|DOMAIN|FAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Oleosin|Oleosin|SANT/Myb domain|SANT/Myb domain|Myb-like transcription factor|Myb domain|Myb domain|SANT/Myb domain|SANT/Myb domain|Homeobox-like domain superfamily,G3DSA:1.10.10.60 (GENE3D)|G3DSA:1.10.10.60 (GENE3D)|PF00249 (PFAM)|PTHR10641:SF1207 (PANTHER)|PTHR10641 (PANTHER)|PS51294 (PROSITE_PROFILES)|PS51294 (PROSITE_PROFILES)|cd00167 (CDD)|cd00167 (CDD)|SSF46689 (SUPERFAMILY)
Potra2n15c28547,46.72364730430089,-0.979335373771302,0.25580560896294807,-3.8284358882574496,1.2896021368255295e-4,0.005082914044986175,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,IPR029033|IPR013078|noIPR|noIPR|noIPR|IPR013078|IPR029033,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,"Histidine phosphatase superfamily|Histidine phosphatase superfamily, clade-1|Histidine phosphatase superfamily, clade-1|Histidine phosphatase superfamily, clade-1|Histidine phosphatase superfamily, clade-1|Histidine phosphatase superfamily, clade-1|Histidine phosphatase superfamily",G3DSA:3.40.50.1240 (GENE3D)|PF00300 (PFAM)|PIRSF000709 (PIRSF)|mobidb-lite (MOBIDB_LITE)|PTHR47580 (PANTHER)|cd07067 (CDD)|SSF53254 (SUPERFAMILY)
Potra2n15c28548,393.75416466734634,-1.3983100022646577,0.2966537540527237,-4.713609665010808,2.4336665069881905e-6,2.655573733807656e-4,2,GO:0046592|GO:0055114,polyamine oxidase activity|oxidation-reduction process,Molecular Function|Biological Process,EC:1.5.3.11,Acting on the CH-NH group of donors,IPR001613|noIPR|IPR002937|IPR036188|noIPR|noIPR|IPR036188|noIPR,FAMILY|FAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Flavin amine oxidase|Flavin amine oxidase|Amine oxidase|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily,PR00757 (PRINTS)|G3DSA:3.90.660.10 (GENE3D)|PF01593 (PFAM)|G3DSA:3.50.50.60 (GENE3D)|PTHR10742 (PANTHER)|PTHR10742:SF313 (PANTHER)|SSF51905 (SUPERFAMILY)|SSF54373 (SUPERFAMILY)
Potra2n15c28636,497.38544360198034,0.5748710468518607,0.13395378371986993,4.291562588885555,1.7742017834380115e-5,0.0012159348449082726,12,GO:0004683|GO:0005509|GO:0005516|GO:0005524|GO:0005634|GO:0005737|GO:0005886|GO:0009069|GO:0009931|GO:0018105|GO:0035556|GO:0046777,calmodulin-dependent protein kinase activity|calcium ion binding|calmodulin binding|ATP binding|nucleus|cytoplasm|plasma membrane|serine family amino acid metabolic process|calcium-dependent protein serine/threonine kinase activity|peptidyl-serine phosphorylation|intracellular signal transduction|protein autophosphorylation,Molecular Function|Molecular Function|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Cellular Component|Biological Process|Molecular Function|Biological Process|Biological Process|Biological Process,EC:2.7.11|EC:2.7.11.17,Transferring phosphorus-containing groups|Calcium/calmodulin-dependent protein kinase,noIPR|IPR002048|noIPR|noIPR|IPR000719|noIPR|noIPR|noIPR|noIPR|IPR018247|IPR008271|IPR018247|IPR018247|IPR018247|IPR017441|IPR002048|IPR002048|IPR002048|IPR002048|IPR000719|noIPR|IPR002048|IPR011009|IPR011992,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|BINDING_SITE|ACTIVE_SITE|BINDING_SITE|BINDING_SITE|BINDING_SITE|BINDING_SITE|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"EDS1, EP domain|EF-hand domain|EF-hand domain|EF-hand domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|EF-Hand 1, calcium-binding site|Serine/threonine-protein kinase, active site|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|Protein kinase, ATP binding site|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|Protein kinase domain|Protein kinase domain|EF-hand domain|Protein kinase-like domain superfamily|EF-hand domain pair",G3DSA:1.10.510.10 (GENE3D)|PF13499 (PFAM)|G3DSA:1.10.238.10 (GENE3D)|G3DSA:3.30.200.20 (GENE3D)|PF00069 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR24349 (PANTHER)|PTHR24349:SF342 (PANTHER)|PS00018 (PROSITE_PATTERNS)|PS00108 (PROSITE_PATTERNS)|PS00018 (PROSITE_PATTERNS)|PS00018 (PROSITE_PATTERNS)|PS00018 (PROSITE_PATTERNS)|PS00107 (PROSITE_PATTERNS)|PS50222 (PROSITE_PROFILES)|PS50222 (PROSITE_PROFILES)|PS50222 (PROSITE_PROFILES)|PS50222 (PROSITE_PROFILES)|PS50011 (PROSITE_PROFILES)|cd05117 (CDD)|cd00051 (CDD)|SSF56112 (SUPERFAMILY)|SSF47473 (SUPERFAMILY)
Potra2n15c28692,248.58862301216982,-0.5348306023259155,0.13476994958099947,-3.968470745805774,7.233533513077714e-5,0.003303711357694524,1,GO:0005515,protein binding,Molecular Function,NA,NA,IPR015915|noIPR|IPR015915|IPR006652|IPR011498|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR011043,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|HOMOLOGOUS_SUPERFAMILY,"Kelch-type beta propeller|Kelch-type beta propeller|Kelch-type beta propeller|Kelch repeat type 1|Kelch repeat type 2|Kelch repeat type 2|Kelch repeat type 2|Kelch repeat type 2|Kelch repeat type 2|Kelch repeat type 2|Kelch repeat type 2|Kelch repeat type 2|Galactose oxidase/kelch, beta-propeller",G3DSA:2.120.10.80 (GENE3D)|PF13418 (PFAM)|G3DSA:2.120.10.80 (GENE3D)|PF01344 (PFAM)|PF07646 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR23244 (PANTHER)|PTHR23244:SF424 (PANTHER)|PTHR23244:SF424 (PANTHER)|PTHR23244 (PANTHER)|SSF50965 (SUPERFAMILY)
Potra2n15c28873,1441.3449126874411,-0.9763020374830613,0.2057903171323479,-4.744159254369494,2.0937408753293947e-6,2.4083511768273948e-4,13,GO:0004332|GO:0005634|GO:0006000|GO:0006013|GO:0006020|GO:0006094|GO:0006096|GO:0006098|GO:0008270|GO:0015976|GO:0016491|GO:0050661|GO:0051287,fructose-bisphosphate aldolase activity|nucleus|fructose metabolic process|mannose metabolic process|inositol metabolic process|gluconeogenesis|glycolytic process|pentose-phosphate shunt|zinc ion binding|carbon utilization|oxidoreductase activity|NADP binding|NAD binding,Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Molecular Function|Molecular Function|Molecular Function,EC:4.1.2.13,Fructose-bisphosphate aldolase,noIPR|IPR013785|noIPR|IPR006115|IPR010737|IPR013328|IPR031475|IPR042213|IPR000771|IPR000771|IPR037051|IPR029154|noIPR|noIPR|IPR002204|IPR000771|IPR008927|IPR008927|noIPR|IPR036291|noIPR|IPR036291,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Glutamine synthetase/guanido kinase, catalytic domain|Aldolase-type TIM barrel|Aldolase-type TIM barrel|6-phosphogluconate dehydrogenase, NADP-binding|Four-carbon acid sugar kinase, N-terminal domain|6-phosphogluconate dehydrogenase, domain 2|Nucleotide-binding C-terminal domain|Nucleotide-binding, C-terminal domain superfamily|Fructose-bisphosphate aldolase, class-II|Fructose-bisphosphate aldolase, class-II|Four-carbon acid sugar kinase, N-terminal domain superfamily|3-hydroxyisobutyrate dehydrogenase, NAD-binding domain|3-hydroxyisobutyrate dehydrogenase, NAD-binding domain|3-hydroxyisobutyrate dehydrogenase, NAD-binding domain|3-hydroxyisobutyrate dehydrogenase-related, conserved site|Fructose-bisphosphate aldolase, class-II|6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily|6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily|6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily|NAD(P)-binding domain superfamily|NAD(P)-binding domain superfamily|NAD(P)-binding domain superfamily",Coil (COILS)|G3DSA:3.20.20.70 (GENE3D)|G3DSA:3.40.50.720 (GENE3D)|PF03446 (PFAM)|PF07005 (PFAM)|G3DSA:1.10.1040.10 (GENE3D)|PF17042 (PFAM)|G3DSA:3.40.980.20 (GENE3D)|PF01116 (PFAM)|TIGR00167 (TIGRFAM)|G3DSA:3.40.50.10840 (GENE3D)|PF14833 (PFAM)|PTHR42851:SF9 (PANTHER)|PTHR42851 (PANTHER)|PS00895 (PROSITE_PATTERNS)|cd00947 (CDD)|SSF48179 (SUPERFAMILY)|SSF48179 (SUPERFAMILY)|SSF142764 (SUPERFAMILY)|SSF51735 (SUPERFAMILY)|SSF51569 (SUPERFAMILY)|SSF51735 (SUPERFAMILY)
Potra2n15c28920,1953.3516585179102,0.532780450225611,0.13319495362783387,4.0000047728105175,6.334120618581606e-5,0.002991043254568915,7,GO:0003676|GO:0003700|GO:0005634|GO:0005667|GO:0006355|GO:0009630|GO:0045449,"nucleic acid binding|DNA-binding transcription factor activity|nucleus|transcription factor complex|regulation of transcription, DNA-templated|gravitropism|regulation of transcription, DNA-templated",Molecular Function|Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process,NA,NA,noIPR|IPR013087|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR039288|noIPR|IPR019786|IPR013087|IPR013087|noIPR|IPR036236,FAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|FAMILY|FAMILY|CONSERVED_SITE|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Oligosaccharyl transferase, STT3 subunit|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger protein SHOOT GRAVITROPISM 5-like|Zinc finger protein SHOOT GRAVITROPISM 5-like|Zinc finger, PHD-type, conserved site|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2 superfamily",Coil (COILS)|PF00096 (PFAM)|G3DSA:3.30.160.60 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR34946 (PANTHER)|PTHR34946:SF8 (PANTHER)|PS01359 (PROSITE_PATTERNS)|PS00028 (PROSITE_PATTERNS)|PS50157 (PROSITE_PROFILES)|cd06503 (CDD)|SSF57667 (SUPERFAMILY)
Potra2n15c29074,54.08848076272546,-1.2098392124735655,0.3150204853385143,-3.840509645502889,1.2277914778540915e-4,0.0049350708103188526,2,GO:0009056|GO:0016787,catabolic process|hydrolase activity,Biological Process|Molecular Function,NA,NA,IPR029058|IPR013094|noIPR|noIPR|IPR033140|IPR029058,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|ACTIVE_SITE|HOMOLOGOUS_SUPERFAMILY,"Alpha/Beta hydrolase fold|Alpha/beta hydrolase fold-3|Alpha/beta hydrolase fold-3|Alpha/beta hydrolase fold-3|Lipase, GDXG, putative serine active site|Alpha/Beta hydrolase fold",G3DSA:3.40.50.1820 (GENE3D)|PF07859 (PFAM)|PTHR23024 (PANTHER)|PTHR23024:SF467 (PANTHER)|PS01174 (PROSITE_PATTERNS)|SSF53474 (SUPERFAMILY)
Potra2n15c29128,423.04846221756105,-1.2673622673023972,0.32379324605274845,-3.914109644819256,9.073839968242531e-5,0.003895244750708146,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Zinc finger, FYVE/PHD-type|Zinc finger, FYVE/PHD-type|Zinc finger, FYVE/PHD-type|Zinc finger, FYVE/PHD-type|Zinc finger, FYVE/PHD-type|Zinc finger, FYVE/PHD-type",mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR34467:SF1 (PANTHER)|PTHR34467 (PANTHER)
Potra2n16c29614,78.91177859461067,-3.0734386933156292,0.6352316392224753,-4.838295990857011,1.3095701966528477e-6,1.7474873148227247e-4,8,GO:0005388|GO:0005516|GO:0005524|GO:0005759|GO:0016021|GO:0016529|GO:0016787|GO:0070588,"calcium transmembrane transporter activity, phosphorylative mechanism|calmodulin binding|ATP binding|mitochondrial matrix|integral component of membrane|sarcoplasmic reticulum|hydrolase activity|calcium ion transmembrane transport",Molecular Function|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Cellular Component|Molecular Function|Biological Process,EC:7.2.2.10,n/a,noIPR|IPR001757|noIPR|IPR001757|IPR006408|noIPR|IPR023299|noIPR|noIPR|IPR024750|IPR006068|noIPR|IPR004014|IPR023214|noIPR|noIPR|IPR018303|noIPR|IPR023299|IPR008250|IPR036412|IPR023298,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|PTM|PTM|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Protein of unknown function DUF247, plant|P-type ATPase|P-type ATPase|P-type ATPase|P-type ATPase, subfamily IIB|P-type ATPase, subfamily IIB|P-type ATPase, cytoplasmic domain N|P-type ATPase, cytoplasmic domain N|P-type ATPase, cytoplasmic domain N|Calcium-transporting P-type ATPase, N-terminal autoinhibitory domain|Cation-transporting P-type ATPase, C-terminal|Cation-transporting P-type ATPase, C-terminal|Cation-transporting P-type ATPase, N-terminal|HAD superfamily|HAD superfamily|HAD superfamily|P-type ATPase, phosphorylation site|P-type ATPase, phosphorylation site|P-type ATPase, cytoplasmic domain N|P-type ATPase, A domain superfamily|HAD-like superfamily|P-type ATPase, transmembrane domain superfamily",PR00119 (PRINTS)|PR00120 (PRINTS)|PF00122 (PFAM)|TIGR01494 (TIGRFAM)|TIGR01517 (TIGRFAM)|G3DSA:1.20.1110.10 (GENE3D)|G3DSA:3.40.1110.10 (GENE3D)|G3DSA:1.20.5.170 (GENE3D)|PF00702 (PFAM)|PF12515 (PFAM)|PF00689 (PFAM)|G3DSA:2.70.150.10 (GENE3D)|PF00690 (PFAM)|G3DSA:3.40.50.1000 (GENE3D)/SFLDF00027 (SFLD)/SFLDS00003 (SFLD)|PTHR24093 (PANTHER)|PTHR24093:SF440 (PANTHER)|PS00154 (PROSITE_PATTERNS)|cd02081 (CDD)|SSF81660 (SUPERFAMILY)|SSF81653 (SUPERFAMILY)|SSF56784 (SUPERFAMILY)|SSF81665 (SUPERFAMILY)
Potra2n16c29723,1810.6746399544022,0.5191905549264644,0.1422949858084131,3.6486918493776437,2.635790320982744e-4,0.00830517658607237,7,GO:0004385|GO:0005829|GO:0006144|GO:0016021|GO:0016310|GO:0046037|GO:0046710,guanylate kinase activity|cytosol|purine nucleobase metabolic process|integral component of membrane|phosphorylation|GMP metabolic process|GDP metabolic process,Molecular Function|Cellular Component|Biological Process|Cellular Component|Biological Process|Biological Process|Biological Process,EC:2.7.4.4|EC:2.7.4.8,Nucleoside-phosphate kinase|Guanylate kinase,IPR017665|noIPR|noIPR|IPR008145|noIPR|noIPR|IPR020590|IPR008144|noIPR|IPR011043|IPR027417,FAMILY|FAMILY|FAMILY|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Guanylate kinase|Guanylate kinase|Guanylate kinase|Guanylate kinase/L-type calcium channel beta subunit|Guanylate kinase/L-type calcium channel beta subunit|Guanylate kinase/L-type calcium channel beta subunit|Guanylate kinase, conserved site|Guanylate kinase-like domain|Guanylate kinase-like domain|Galactose oxidase/kelch, beta-propeller|P-loop containing nucleoside triphosphate hydrolase",TIGR03263 (TIGRFAM)|G3DSA:3.40.50.300 (GENE3D)|G3DSA:3.30.63.10 (GENE3D)|PF00625 (PFAM)|PTHR23117 (PANTHER)|PTHR23117:SF19 (PANTHER)|PS00856 (PROSITE_PATTERNS)|PS50052 (PROSITE_PROFILES)|cd00071 (CDD)|SSF50965 (SUPERFAMILY)|SSF52540 (SUPERFAMILY)
Potra2n16c29725,15.629319664491648,-3.5173794657525415,0.8878005237460028,-3.9619028956090743,7.435478208811596e-5,0.003361291383742565,NA,NA,NA,NA,NA,NA,noIPR|IPR005516|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,"DNA-binding domain superfamily|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal|Remorin, C-terminal",Coil (COILS)|PF03763 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31471 (PANTHER)|PTHR31471:SF7 (PANTHER)
Potra2n16c29896,3384.197462782121,0.5543122546410663,0.13615809907588175,4.071092784074083,4.679310537170498e-5,0.0023450544730512146,3,GO:0009506|GO:0016021|GO:0046658,plasmodesma|integral component of membrane|anchored component of plasma membrane,Cellular Component|Cellular Component|Cellular Component,NA,NA,IPR004864|noIPR|noIPR,DOMAIN|DOMAIN|DOMAIN,"Late embryogenesis abundant protein, LEA_2 subgroup|Late embryogenesis abundant protein, LEA_2 subgroup|Late embryogenesis abundant protein, LEA_2 subgroup",PF03168 (PFAM)|PTHR31415 (PANTHER)|PTHR31415:SF66 (PANTHER)
Potra2n16c30073,7419.21583035301,0.7438026993992348,0.09934592538054271,7.486997544691566,7.046702002315631e-14,2.2298785150470506e-10,3,GO:0005886|GO:0009834|GO:0016021,plasma membrane|plant-type secondary cell wall biogenesis|integral component of membrane,Cellular Component|Biological Process|Cellular Component,NA,NA,IPR000782|IPR036378|noIPR|noIPR|noIPR|IPR000782|IPR036378,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY,FAS1 domain|FAS1 domain superfamily|FAS1 domain superfamily|FAS1 domain superfamily|FAS1 domain superfamily|FAS1 domain|FAS1 domain superfamily,PF02469 (PFAM)|G3DSA:2.30.180.10 (GENE3D)|mobidb-lite (MOBIDB_LITE)|PTHR32077:SF6 (PANTHER)|PTHR32077 (PANTHER)|PS50213 (PROSITE_PROFILES)|SSF82153 (SUPERFAMILY)
Potra2n16c30166,29.363566059830095,-1.2157817735978527,0.2959767364619153,-4.107693692859854,3.996296050916928e-5,0.002112216021442206,2,GO:0008080|GO:0042967,N-acetyltransferase activity|obsolete acyl-carrier-protein biosynthetic process,Molecular Function|Biological Process,EC:2.3.1.5,Arylamine N-acetyltransferase,IPR011256|IPR006917|noIPR|IPR006917|IPR011256,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,"Regulatory factor, effector binding domain superfamily|SOUL haem-binding protein|SOUL haem-binding protein|SOUL haem-binding protein|Regulatory factor, effector binding domain superfamily",G3DSA:3.20.80.10 (GENE3D)|PF04832 (PFAM)|PTHR11220:SF54 (PANTHER)|PTHR11220 (PANTHER)|SSF55136 (SUPERFAMILY)
Potra2n16c30211,178.37691603443733,-2.8095321662273323,0.7601800077265316,-3.6958774733234474,2.191286404213587e-4,0.007343295785133913,5,GO:0015333|GO:0016021|GO:0035672|GO:0035673|GO:1902600,peptide:proton symporter activity|integral component of membrane|oligopeptide transmembrane transport|oligopeptide transmembrane transporter activity|proton transmembrane transport,Molecular Function|Cellular Component|Biological Process|Molecular Function|Biological Process,NA,NA,noIPR|IPR000109|noIPR|IPR000109|IPR018456|noIPR|IPR036259,DOMAIN|FAMILY|FAMILY|FAMILY|CONSERVED_SITE|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"SF3A2 domain|Proton-dependent oligopeptide transporter family|Proton-dependent oligopeptide transporter family|Proton-dependent oligopeptide transporter family|PTR2 family proton/oligopeptide symporter, conserved site|PTR2 family proton/oligopeptide symporter, conserved site|MFS transporter superfamily",G3DSA:1.20.1250.20 (GENE3D)|PF00854 (PFAM)|PTHR11654:SF316 (PANTHER)|PTHR11654 (PANTHER)|PS01022 (PROSITE_PATTERNS)|cd17417 (CDD)|SSF103473 (SUPERFAMILY)
Potra2n16c30222,2034.933194404894,0.5803294792727041,0.10351366471009818,5.606307929469824,2.0668810435035305e-8,7.3844325797817255e-6,2,GO:0005089|GO:0043087,Rho guanyl-nucleotide exchange factor activity|regulation of GTPase activity,Molecular Function|Biological Process,NA,NA,noIPR|noIPR|noIPR|noIPR|IPR005512|noIPR|noIPR|IPR038937|noIPR|IPR005512,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|FAMILY|FAMILY|DOMAIN,Mitochondrial carrier domain superfamily|Mitochondrial carrier domain superfamily|Mitochondrial carrier domain superfamily|Mitochondrial carrier domain superfamily|PRONE domain|PRONE domain|PRONE domain|Rop guanine nucleotide exchange factor|Rop guanine nucleotide exchange factor|PRONE domain,Coil (COILS)|G3DSA:1.20.58.2010 (GENE3D)|G3DSA:1.20.58.2010 (GENE3D)|G3DSA:1.20.58.1310 (GENE3D)|PF03759 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR33101 (PANTHER)|PTHR33101:SF14 (PANTHER)|PS51334 (PROSITE_PROFILES)
Potra2n16c30274,3058.1691574891483,0.5368669535853972,0.10623132977274943,5.053753489990811,4.332106824708056e-7,8.132245616449843e-5,9,GO:0004322|GO:0005507|GO:0005886|GO:0006826|GO:0015994|GO:0046274|GO:0052716|GO:0055072|GO:0055114,ferroxidase activity|copper ion binding|plasma membrane|iron ion transport|chlorophyll metabolic process|lignin catabolic process|hydroquinone:oxygen oxidoreductase activity|iron ion homeostasis|oxidation-reduction process,Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Biological Process,EC:1.16.3.1|EC:1.16.3|EC:1.10.3|EC:1.10.3.2,Ferroxidase|Oxidizing metal ions|Acting on diphenols and related substances as donors|Laccase,IPR011706|IPR001117|IPR008972|IPR008972|noIPR|noIPR|IPR033138|IPR002355|IPR034289|IPR008972|IPR008972,DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|CONSERVED_SITE|BINDING_SITE|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Multicopper oxidase, type 2|Multicopper oxidase, type 1|Cupredoxin|Cupredoxin|Cupredoxin|Cupredoxin|Multicopper oxidases, conserved site|Multicopper oxidase, copper-binding site|Laccase, third cupredoxin domain|Cupredoxin|Cupredoxin",PF07731 (PFAM)|PF00394 (PFAM)|G3DSA:2.60.40.420 (GENE3D)|G3DSA:2.60.40.420 (GENE3D)|PTHR11709 (PANTHER)|PTHR11709:SF272 (PANTHER)|PS00079 (PROSITE_PATTERNS)|PS00080 (PROSITE_PATTERNS)|cd13897 (CDD)|SSF49503 (SUPERFAMILY)|SSF49503 (SUPERFAMILY)
